Nombre recurso;LOID;ID;Página;Tipo;Enlace;Texto principal;Texto adicional
Desafío: La población en España y Europa;CS_08_03_LM_Recurso270;131774;Meta;Título;;"¡Hemos llegado al final!
¿Serás capaz de superar la última prueba?";
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>¿Qué entendemos por ciudad? ¿Es lo mismo en todas partes?</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>¿Cómo se organiza una ciudad?</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>¿Cuándo empezó el urbanismo y cómo ha evolucionado?</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>Las ciudades en el mundo</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>Poblamiento urbano y rural en España</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Lista;;<em>Ventajas e inconvenientes de la vida en una ciudad</em>;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Enlace;http://e-ducativa.catedu.es/44700165/aula/archivos/repositorio/500/615/html/Unidad_03/index.html;El proceso de urbanización;, unidad didáctica sobre el espacio urbano y las ciudades.
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Enlace;https://www.arkiplus.com/urbanismo-sostenible/;Urbanismo sostenible;, página web sobre el urbanismo sostenible, en la que se explica qué es y qué objetivos tiene.
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Escoge tu camino;Enlace;https://ethic.es/2019/04/el-mapa-de-la-espana-vacia/;El mapa de la España vacía;, sobre el contraste en España entre núcleos muy poblados y extensas áreas despobladas.
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Distingue los distintos planos urbanos;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Identifica las ventajas e inconvenientes de los distintos planos urbanos;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Reconoce las principales funciones del espacio urbano;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Reconoce las partes de una ciudad;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Reconoce las ciudades europeas;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Relaciona problemas urbanos y posibles soluciones;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Ve más allá;Lista;;Competencias: comentario e interpretación de un plano urbano;
Desafío: La ciudad y el proceso de urbanización;CS_08_06_LM_Recurso420;132122;Meta;Título;;"¡Ya estás en la meta!
¿Serás capaz de superar la última prueba?";
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>El concepto de Estado y los tipos existentes</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>¿Cómo se organiza políticamente el Estado español?</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>La organización territorial de España</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>Los países de Europa</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>La organización territorial del mundo</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Lista;;<em>Otras organizaciones: ONU y UE</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Enlace;http://recursostic.educacion.es/secundaria/edad/3esohistoria/para_pdf/quincena12.pdf;La organización territorial. El Estado de las Autonomías;, documento que resume los conceptos principales y la forma que toma la organización política y territorial de España.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Enlace;https://comunidadesautonomas.org/;Comunidades autónomas de España;, blog con abundante información sobre las comunidades autónomas que conforman el Estado español.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Enlace;https://www.saberespractico.com/geografia/paises/paises-del-mundo/;Países del mundo;, web <em>Saber es práctico</em>, página con abundante información sobre los países del mundo: cuáles son, cómo se reparten, mapas por continentes, etc.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Enlace;https://www.un.org/es/;Naciones Unidas;, página oficial de la ONU.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Escoge tu camino;Enlace;https://europa.eu/european-union/index_es;Unión Europea;, página oficial de la Unión Europea.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Identifica las capitales autonómicas;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Reconoce los Estados y capitales de Europa;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Localiza Estados africanos;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Asocia Estados asiáticos con sus capitales;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Reconoce Estados y capitales de América;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Ve más allá;Lista;;Identifica capitales y países del mundo;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;Meta;Título;;"¡Encuentra el final!
¿Serás capaz de superar la última prueba?";
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>Las fronteras del Imperio romano</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>Las invasiones germánicas</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>La base de la economía europea</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>Vida rural y vida urbana</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>La división del Imperio romano</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>El Imperio bizantino</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>El cisma de Oriente</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>La religión</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Lista;;<em>El reino franco</em>;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Enlace;https://www.nationalgeographic.com.es/personajes/carlomagno/fotos/1/5;National Geographic: Carlomagno;, galería de imágenes relacionadas con el emperador Carlomagno.
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/cierta-idea-de-europa/cierta-idea-europa-12-01-11/985701/;Cierta idea de Europa;, serie documental de RTVE que analiza las diferencias religiosas, geográficas y políticas de Europa en la Alta Edad Media.
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Enlace;https://youtu.be/CU0rwcV3ohM;Fréquence Médiévale: l'Europe seigneuriale (888-1215);, documento de audio en el que un historiador expone el funcionamiento de las estructuras señoriales (en francés).
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Escoge tu camino;Inglés;https://www.history.com/topics/middle-ages/middle-ages;Middle Ages;, una página web que plantea informaciones diversas sobre el gran período de la Edad Media.
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Ve más allá;Lista;;Conoce el Imperio bizantino;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Ve más allá;Lista;;Conoce el nacimiento y expansión del islam;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Ve más allá;Lista;;Comprende qué fue el Imperio carolingio;
Desafío: La Alta Edad Media (siglos V-XI);CS_08_08_LM_Recurso450;130729;Meta;Título;;"¿Estás preparado?
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>¡Que llegan los visigodos!</em>;(Los visigodos)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>Nos perdemos por el Reino visigodo de Toledo</em>;(La economía y la sociedad en la Península)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>De oca a oca y tiro porque me toca: de Guadalete a Poitiers</em>;(Las batallas de Guadalete y de Poitiers)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>Os presentamos a Abd ar-Rahman III, el Califa de Poniente</em>;La sociedad y la economía andalusíes)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>El indómito norte</em>;(Los reinos del norte de la Península)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Lista;;<em>¡Aprendemos de todos los pueblos!</em>;(La convivencia entre visigodos y musulmanes y sus aportaciones)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Enlace;https://medievalistas.es/;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Enlace;https://renovatiomedievalium.wordpress.com/;Renovatio Medievalium; , blog publicado por jóvenes medievalistas.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Enlace;https://www.artehistoria.com/;Artehistoria;, portal de artículos sobre personajes, obras, museos, videos, libros.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Ve más allá;Lista;;Recuerda la historia de los visigodos;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Ve más allá;Lista;;Comprende el Califato de Córdoba;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Ve más allá;Lista;;Recuerda la historia de Al-Andalus durante la Alta Edad Media;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Ve más allá;Lista;;Identifica los territorios cristianos del norte;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Ve más allá;Lista;;Competencias: aproximación al fin del Reino visigodo desde el romancero;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;Meta;Título;;"<em>Salam aleikum.</em>
¿Serás capaz de superar la última prueba?";
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>¿Luchas, rezas o trabajas?</em> Bellatores, oratores y laboratores ;(La estructura social medieval)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>El vasallaje, algo más que una ceremonia</em>;(Características del vasallaje)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>Shhhh... la biblioteca, el tesoro del monasterio</em>;(Las bibliotecas de los monasterios)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>Trabajamos en el campo </em>;(El desarrollo económico en el campo)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>La ciudad, entre los burgos y los guetos</em>;(La importancia de las ciudades en la Edad Media)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>De caravana por la ruta de la seda</em>;(Las rutas comerciales)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>Nos adentramos en un taller medieval</em>;(La producción artesanal)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Lista;;<em>De la Corte a las Cortes, las instituciones medievales</em>;(La formación de las primeras Cortes)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Enlace;https://canal.uned.es/video/5a6f1232b1111ff1528b4778;La agricultura en la Plena Edad Media;, video sobre los instrumentos y técnicas agrícolas de la Edad Media del Canal de la UNED.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Enlace;https://www.muyhistoria.es/edad-media/preguntas-respuestas/que-fueron-las-cruzadas-411508497301;¿Qué fueron las cruzadas?;, artículo sobre las cruzadas de la revista<em> Muy Interesante</em>.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=Fqn9vsHMtHo;Historia de las cruzadas;, reportaje de video sobre las cruzadas elaborado por el proyecto educativo Academia Play.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=xSlkPWJeZeM;Vikingos en Galicia;, breve video que presenta el paso de los vikingos por Galicia.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=OfXholnOS9E;What was Feudalism?;, video que explica el concepto de feudalismo y su importancia en la historia de Europa.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Comprende el funcionamiento de la ley en época feudal;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Descubre cómo era la vida en un monasterio medieval;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Conoce cómo era la vida del campesino medieval;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Identifica las principales características de la sociedad feudal;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Conoce las innovaciones agrarias medievales;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Identifica los principales habitantes de la ciudad medieval;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Conoce quién fue Marco Polo;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Conoce el valor de las cortes medievales;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Ve más allá;Lista;;Competencias: creación de un diagrama de un Parlamento medieval;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;Meta;Título;;Trabajando sobre la Plena Edad Media habrás comprendido que fue, como todos los períodos de la historia, una época con sus luces y sus sombras.;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>1, 2, 3, puzle de taifas</em>;(La caída del Califato de Córdoba)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>Para entrar, primero dejen salir</em>;(Los almorávides y los almohades)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>La batalla de los cinco reinos</em>;(La batalla de Las Navas de Tolosa)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>El nacimiento de un reino: Castilla</em>;(El nacimiento del Reino de Castilla)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>¡Orden!</em>;(Las características y funciones de las órdenes militares)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>Matrimonios de conveniencia </em>;(El nacimiento de la Corona de Aragón)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>De crucero por el Mediterráneo</em>;(Las conquistas de la Corona de Aragón)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>Tierras de frontera </em>;(La repoblación de la península Ibérica por los cristianos)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Lista;;<em>Toledo, tres en raya </em>;(La convivencia entre cristianos, musulmanes y judíos)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/;Memoria de España;, documentales históricos producidos por RTVE.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Enlace;https://medievalistas.es/;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Enlace;https://www.artehistoria.com/;Artehistoria;, artículos, personajes, obras, museos, videos, libros relacionados con la historia.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, un portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Repasa la historia de Al-Andalus;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Sitúa los distintos territorios cristianos peninsulares;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Conoce la figura histórica del Cid;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Detalla qué fue la batalla de Muret;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Sitúa en el tiempo algunos episodios de la conquista cristiana;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Reconoce los principales rasgos de la España de las tres culturas;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Identifica los aspectos clave de la Plena Edad Media peninsular;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Ve más allá;Lista;;Competencias: comentario de un mapa de la conquista cristiana;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;Meta;Título;;"¡La guerra ha terminado!
¿Serás capaz de superar la última prueba?";
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>¡Nos morimos de hambre!</em>;(La crisis agraria de la Baja Edad Media)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>Revueltas populares: del campo a la ciudad</em>;(Los levantamientos populares)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>La muerte llama a la puerta</em>;(La peste negra de 1348)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>¿Una guerra que dura cien años?</em>;(La guerra de los Cien Años)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>La Iglesia se rompe</em>;(El cisma de Occidente)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Lista;;<em>Al final del túnel hay una luz</em>;(La recuperación a partir del siglo XV)
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Enlace;https://www.nationalgeographic.com.es/historia/grandes-reportajes/la-peste-negra-la-epidemia-mas-mortifera_6280;La peste negra, la epidemia más mortífera;, publicado por <em>National Geographic</em>, desglosa las claves para entender la expansión de esta enfermedad.
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Enlace;https://sobrehistoria.com/guerra-de-los-cien-anos/;Guerra de los Cien Años;, resumen, causas y consecuencias en el portal Sobrehistoria.
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Enlace;https://mihistoriauniversal.com/;Historia Universal;, artículos de distintos períodos históricos.
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Enlace;https://renovatiomedievalium.wordpress.com/;Renovatio Medievalium;, blog de jóvenes medievalistas.
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Enlace;https://www.ancient.eu/;Ancient History Encyclopedia;, proyecto colaborativo dedicado a la historia antigua
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=Q05qzubql8Q;Hundred Years' War: Battle of Crecy 1346 DOCUMENTARY;", video sobre la Guerra de los Cien Años y la batalla de Crécy.
"
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Ve más allá;Título;;<strong>Ahora que ya dominas tu tema, descubre otros aspectos de la Baja Edad Media.</strong>;
Desafío: La Baja Edad Media (siglos XIV-XV);CS_08_11_LM_Recurso270;130735;Meta;Título;;"¡Estamos perdiendo de vista la crisis!
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>El último bastión</em>;(El Reino de Granada)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>Llaves que valen un reino</em>;(El fin del Reino de Granada)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>Dos Pedros en guerra</em>;(El enfrentamiento entre Pedro el Cruel, Pedro IV y Enrique II)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>Una nueva dinastía al poder</em>;(La dinastía de los Trastámara)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>¿Otra guerra civil en Castilla?</em>;(La guerra de Sucesión castellana)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>¡El rey ha muerto, viva el rey!</em>;(El fin de la Casa de Barcelona y la llegada al poder de los Trastámara)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Lista;;<em>Billete de ida y vuelta: de Francia a Castilla</em>;(La guerra civil navarra)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Enlace;https://www.artehistoria.com/es/video/los-reinos-peninsulares-en-el-siglo-xv;Los reinos peninsulares en el siglo XV;, descripción de los reinos en que se hallaba dividida la península Ibérica en el siglo XV.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Enlace;https://historiasdelahistoria.com/2019/03/03/ponemos-nombre-a-los-creadores-del-mito-de-la-edad-media-como-edad-oscura;La crisis de los siglos XIV y XV;, portal con explicaciones extensas sobre diversas etapas históricas.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/memoria-espana-epoca-tragedias-1348-1485/3211124/;La época de las tragedias (1348-1485);, documental sobre las desavenencias entre reinos cristianos, en <em>Memoria de España</em>, de RTVE.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Inglés;http://www.medievalchronicles.com/;Medieval chronicles;, portal sobre la historia medieval, presenta un apartado dedicado a España.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, portal sobre la historia medieval. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Reconstruye la genealogía de los reyes de Castilla;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Conoce la historia de la guerra de Sucesión castellana;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Identifica los aspectos clave sobre la Corona de Castilla en la Baja Edad Media;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Conoce la Corona de Aragón durante la Baja Edad Media;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Reconstruye la genealogía de los reyes de Aragón;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Competencias: comentario de un texto como fuente histórica;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Ve más allá;Lista;;Competencias: creación de una cronología de los Trastámara;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;Meta;Título;;"¿Estás listo?
¿Serás capaz de superar la última prueba?";
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>De viaje por el Imperio bizantino</em>;(El arte binzantino)
